trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
2208130,R,5,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,30960
3144020,R,1,CAPITOL SQUARE,,1,181E,shp-R-03,1,1,Eastbound,61800
2042060,R,2,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,45780
1266090,R,4,CAPITOL SQUARE,,1,115E,shp-R-03,1,1,Eastbound,54660
122020,R,1,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,23880
288060,R,2,CAPITOL SQUARE,,1,121E,shp-R-01,1,1,Eastbound,34980
610020,R,1,CAPITOL SQUARE,,1,223X,shp-R-07,1,1,Eastbound,33120
655080,R,10,CAPITOL SQUARE,,1,112E,shp-R-01,1,1,Eastbound,38580
363130,R,5,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,27420
2442080,R,10,CAPITOL SQUARE,,1,129+,shp-R-07,1,1,Eastbound,34500
2273060,R,2,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,22260
655100,R,7,CAPITOL SQUARE,,1,112E,shp-R-01,1,1,Eastbound,38580
3415080,R,10,CAPITOL SQUARE,,1,123+,shp-R-07,1,1,Eastbound,33120
3022080,R,10,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,25620
610100,R,7,CAPITOL SQUARE,,1,223X,shp-R-07,1,1,Eastbound,33120
2441020,R,1,CAPITOL SQUARE,,1,229X,shp-R-07,1,1,Eastbound,34500
288020,R,1,CAPITOL SQUARE,,1,121E,shp-R-01,1,1,Eastbound,34980
2066080,R,10,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,20640
288090,R,4,CAPITOL SQUARE,,1,121E,shp-R-01,1,1,Eastbound,34980
122080,R,10,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,23880
2042020,R,1,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,45780
2273130,R,5,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,22260
3022060,R,2,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,25620
1266020,R,1,CAPITOL SQUARE,,1,115E,shp-R-03,1,1,Eastbound,54660
1016080,R,10,CAPITOL SQUARE,,1,122E,shp-R-03,1,1,Eastbound,65640
2537080,R,10,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,51120
561060,R,2,CAPITOL SQUARE,,1,113E,shp-R-03,1,1,Eastbound,43920
363060,R,2,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,27420
2769100,R,7,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,52980
3144100,R,7,CAPITOL SQUARE,,1,181E,shp-R-03,1,1,Eastbound,61800
2537060,R,2,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,51120
2769090,R,4,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,52980
728080,R,10,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,29160
256020,R,1,CAPITOL SQUARE,,1,116E,shp-R-01,1,1,Eastbound,63780
122090,R,4,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,23880
2208100,R,7,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,30960
941080,R,10,CAPITOL SQUARE,,1,111E,shp-R-01,1,1,Eastbound,49380
3022100,R,7,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,25620
2537090,R,4,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,51120
2441060,R,2,CAPITOL SQUARE,,1,229X,shp-R-07,1,1,Eastbound,34500
1186090,R,4,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,69300
1599130,R,5,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,67440
3430130,R,5,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,60120
2208060,R,2,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,30960
2066130,R,5,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,20640
2042100,R,7,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,45780
122130,R,5,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,23880
526020,R,1,CAPITOL SQUARE,,1,120E,shp-R-03,1,1,Eastbound,36720
3011090,R,4,CAPITOL SQUARE,,1,113E,shp-R-03,1,1,Eastbound,18720
1156060,R,2,CAPITOL SQUARE,,1,119E,shp-R-01,1,1,Eastbound,56460
3022090,R,4,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,25620
1599020,R,1,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,67440
3544060,R,2,CAPITOL SQUARE,,1,222X,shp-R-07,1,1,Eastbound,32640
3144060,R,2,CAPITOL SQUARE,,1,181E,shp-R-03,1,1,Eastbound,61800
2066090,R,4,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,20640
3144090,R,4,CAPITOL SQUARE,,1,181E,shp-R-03,1,1,Eastbound,61800
256130,R,5,CAPITOL SQUARE,,1,116E,shp-R-01,1,1,Eastbound,63780
2537100,R,7,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,51120
2273080,R,10,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,22260
3544100,R,7,CAPITOL SQUARE,,1,222X,shp-R-07,1,1,Eastbound,32640
561130,R,5,CAPITOL SQUARE,,1,113E,shp-R-03,1,1,Eastbound,43920
1599100,R,7,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,67440
1156100,R,7,CAPITOL SQUARE,,1,119E,shp-R-01,1,1,Eastbound,56460
1128060,R,2,CAPITOL SQUARE,,1,122E,shp-R-01,1,1,Eastbound,42180
3430060,R,2,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,60120
3415090,R,4,CAPITOL SQUARE,,1,123+,shp-R-07,1,1,Eastbound,33120
630080,R,10,CAPITOL SQUARE,,1,122+,shp-R-07,1,1,Eastbound,32640
1016060,R,2,CAPITOL SQUARE,,1,122E,shp-R-03,1,1,Eastbound,65640
941100,R,7,CAPITOL SQUARE,,1,111E,shp-R-01,1,1,Eastbound,49380
2042080,R,10,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,45780
122060,R,2,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,23880
3022130,R,5,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,25620
728020,R,1,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,29160
1156020,R,1,CAPITOL SQUARE,,1,119E,shp-R-01,1,1,Eastbound,56460
3544020,R,1,CAPITOL SQUARE,,1,222X,shp-R-07,1,1,Eastbound,32640
606080,R,10,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,47520
1664130,R,5,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,58200
1128020,R,1,CAPITOL SQUARE,,1,122E,shp-R-01,1,1,Eastbound,42180
1128080,R,10,CAPITOL SQUARE,,1,122E,shp-R-01,1,1,Eastbound,42180
288130,R,5,CAPITOL SQUARE,,1,121E,shp-R-01,1,1,Eastbound,34980
1128090,R,4,CAPITOL SQUARE,,1,122E,shp-R-01,1,1,Eastbound,42180
1016130,R,5,CAPITOL SQUARE,,1,122E,shp-R-03,1,1,Eastbound,65640
728100,R,7,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,29160
2066020,R,1,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,20640
526130,R,5,CAPITOL SQUARE,,1,120E,shp-R-03,1,1,Eastbound,36720
941130,R,5,CAPITOL SQUARE,,1,111E,shp-R-01,1,1,Eastbound,49380
3607090,R,4,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,33060
2537020,R,1,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,51120
2273100,R,7,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,22260
3607020,R,1,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,33060
2208020,R,1,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,30960
1156090,R,4,CAPITOL SQUARE,,1,119E,shp-R-01,1,1,Eastbound,56460
2066100,R,7,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,20640
655060,R,2,CAPITOL SQUARE,,1,112E,shp-R-01,1,1,Eastbound,38580
3144130,R,5,CAPITOL SQUARE,,1,181E,shp-R-03,1,1,Eastbound,61800
1266060,R,2,CAPITOL SQUARE,,1,115E,shp-R-03,1,1,Eastbound,54660
728090,R,4,CAPITOL SQUARE,,1,116E,shp-R-03,1,1,Eastbound,29160
2208090,R,4,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,30960
3430080,R,10,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,60120
941090,R,4,CAPITOL SQUARE,,1,111E,shp-R-01,1,1,Eastbound,49380
1016020,R,1,CAPITOL SQUARE,,1,122E,shp-R-03,1,1,Eastbound,65640
1186060,R,2,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,69300
363100,R,7,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,27420
256100,R,7,CAPITOL SQUARE,,1,116E,shp-R-01,1,1,Eastbound,63780
288100,R,7,CAPITOL SQUARE,,1,121E,shp-R-01,1,1,Eastbound,34980
715100,R,7,CAPITOL SQUARE,,1,118E,shp-R-03,1,1,Eastbound,40320
715060,R,2,CAPITOL SQUARE,,1,118E,shp-R-03,1,1,Eastbound,40320
256080,R,10,CAPITOL SQUARE,,1,116E,shp-R-01,1,1,Eastbound,63780
1128130,R,5,CAPITOL SQUARE,,1,122E,shp-R-01,1,1,Eastbound,42180
606020,R,1,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,47520
1599080,R,10,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,67440
561090,R,4,CAPITOL SQUARE,,1,113E,shp-R-03,1,1,Eastbound,43920
1664060,R,2,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,58200
1599060,R,2,CAPITOL SQUARE,,1,113E,shp-R-01,1,1,Eastbound,67440
941060,R,2,CAPITOL SQUARE,,1,111E,shp-R-01,1,1,Eastbound,49380
526060,R,2,CAPITOL SQUARE,,1,120E,shp-R-03,1,1,Eastbound,36720
2769080,R,10,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,52980
2066060,R,2,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,20640
526080,R,10,CAPITOL SQUARE,,1,120E,shp-R-03,1,1,Eastbound,36720
561080,R,10,CAPITOL SQUARE,,1,113E,shp-R-03,1,1,Eastbound,43920
1266130,R,5,CAPITOL SQUARE,,1,115E,shp-R-03,1,1,Eastbound,54660
1186130,R,5,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,69300
2769060,R,2,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,52980
2042090,R,4,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,45780
3607080,R,10,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,33060
256060,R,2,CAPITOL SQUARE,,1,116E,shp-R-01,1,1,Eastbound,63780
363090,R,4,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,27420
1128100,R,7,CAPITOL SQUARE,,1,122E,shp-R-01,1,1,Eastbound,42180
2042130,R,5,CAPITOL SQUARE,,1,117E,shp-R-01,1,1,Eastbound,45780
655090,R,4,CAPITOL SQUARE,,1,112E,shp-R-01,1,1,Eastbound,38580
1664090,R,4,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,58200
715080,R,10,CAPITOL SQUARE,,1,118E,shp-R-03,1,1,Eastbound,40320
606100,R,7,CAPITOL SQUARE,,1,114E,shp-R-03,1,1,Eastbound,47520
3144080,R,10,CAPITOL SQUARE,,1,181E,shp-R-03,1,1,Eastbound,61800
2273090,R,4,CAPITOL SQUARE,,1,121E,shp-R-03,1,1,Eastbound,22260
1016090,R,4,CAPITOL SQUARE,,1,122E,shp-R-03,1,1,Eastbound,65640
2769020,R,1,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,52980
1156080,R,10,CAPITOL SQUARE,,1,119E,shp-R-01,1,1,Eastbound,56460
1186020,R,1,CAPITOL SQUARE,,1,117E,shp-R-03,1,1,Eastbound,69300
3011080,R,10,CAPITOL SQUARE,,1,113E,shp-R-03,1,1,Eastbound,18720
363080,R,10,CAPITOL SQUARE,,1,118E,shp-R-01,1,1,Eastbound,27420
3430090,R,4,CAPITOL SQUARE,,1,120E,shp-R-01,1,1,Eastbound,60120
1266080,R,10,CAPITOL SQUARE,,1,115E,shp-R-03,1,1,Eastbound,54660
2932020,R,1,EAST CAMPUS,,1,229X,shp-R-08,1,1,Eastbound,29520
2032090,R,4,EAST CAMPUS,,1,123+,shp-R-08,1,1,Eastbound,30720
79100,R,7,EAST CAMPUS,,1,223X,shp-R-08,1,1,Eastbound,30720
2104080,R,10,EAST CAMPUS,,1,129+,shp-R-08,1,1,Eastbound,31740
1000100,R,7,EAST CAMPUS,,1,229X,shp-R-08,1,1,Eastbound,31740
451080,R,10,EAST CAMPUS,,1,122+,shp-R-08,1,1,Eastbound,29940
2932060,R,2,EAST CAMPUS,,1,229X,shp-R-08,1,1,Eastbound,29520
1000060,R,2,EAST CAMPUS,,1,229X,shp-R-08,1,1,Eastbound,31740
922090,R,4,EAST CAMPUS,,1,129+,shp-R-08,1,1,Eastbound,29520
79020,R,1,EAST CAMPUS,,1,223X,shp-R-08,1,1,Eastbound,30720
451090,R,4,EAST CAMPUS,,1,122+,shp-R-08,1,1,Eastbound,29940
79060,R,2,EAST CAMPUS,,1,223X,shp-R-08,1,1,Eastbound,30720
922080,R,10,EAST CAMPUS,,1,129+,shp-R-08,1,1,Eastbound,29520
3376020,R,1,EAST CAMPUS,,1,222X,shp-R-08,1,1,Eastbound,29940
2932100,R,7,EAST CAMPUS,,1,229X,shp-R-08,1,1,Eastbound,29520
2104090,R,4,EAST CAMPUS,,1,129+,shp-R-08,1,1,Eastbound,31740
3376100,R,7,EAST CAMPUS,,1,222X,shp-R-08,1,1,Eastbound,29940
2032080,R,10,EAST CAMPUS,,1,123+,shp-R-08,1,1,Eastbound,30720
3376060,R,2,EAST CAMPUS,,1,222X,shp-R-08,1,1,Eastbound,29940
1000020,R,1,EAST CAMPUS,,1,229X,shp-R-08,1,1,Eastbound,31740
303080,R,10,SEGOE,,0,336+,shp-R-57,1,1,Westbound,60120
3683020,R,1,SEGOE,,0,436X,shp-R-57,1,1,Westbound,60120
2973080,R,10,SEGOE,,0,303+,shp-R-57,1,1,Westbound,60840
2973090,R,4,SEGOE,,0,303+,shp-R-57,1,1,Westbound,60840
3465080,R,10,SEGOE,,0,332+,shp-R-57,1,1,Westbound,59040
2682020,R,1,SEGOE,,0,403X,shp-R-57,1,1,Westbound,60840
2682060,R,2,SEGOE,,0,403X,shp-R-57,1,1,Westbound,60840
2802100,R,7,SEGOE,,0,432X,shp-R-57,1,1,Westbound,59040
303090,R,4,SEGOE,,0,336+,shp-R-57,1,1,Westbound,60120
2802060,R,2,SEGOE,,0,432X,shp-R-57,1,1,Westbound,59040
3465090,R,4,SEGOE,,0,332+,shp-R-57,1,1,Westbound,59040
2802020,R,1,SEGOE,,0,432X,shp-R-57,1,1,Westbound,59040
3683060,R,2,SEGOE,,0,436X,shp-R-57,1,1,Westbound,60120
3683100,R,7,SEGOE,,0,436X,shp-R-57,1,1,Westbound,60120
2682100,R,7,SEGOE,,0,403X,shp-R-57,1,1,Westbound,60840
3678070,R,9,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,31200
1550010,R,8,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,76260
1865010,R,8,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,58080
3488090,R,4,U.W. HOSPITAL,,1,115C,shp-R-06,1,1,Eastbound,77940
1646070,R,9,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,70740
406120,R,3,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,65340
2177070,R,9,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,78000
423070,R,9,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,74400
2503010,R,8,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,79860
3328070,R,9,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,56280
1231090,R,4,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,70740
1319120,R,3,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,50820
2710120,R,3,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,59880
1324070,R,9,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,34740
1107070,R,9,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,38280
2710010,R,8,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,59880
218100,R,7,U.W. HOSPITAL,,1,111C,shp-R-05,1,1,Eastbound,79680
3476120,R,3,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,78000
2221120,R,3,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,72540
3199110,R,6,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,43620
1956010,R,8,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,25800
1324110,R,6,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,34740
479120,R,3,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,67140
409070,R,9,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,52680
3238070,R,9,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,41880
218080,R,10,U.W. HOSPITAL,,1,111C,shp-R-05,1,1,Eastbound,79680
2421080,R,10,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,72480
1231100,R,7,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,70740
1588070,R,9,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,76260
3586070,R,9,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,65340
2503120,R,3,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,79860
1102070,R,9,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,36480
1228070,R,9,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,45480
218130,R,5,U.W. HOSPITAL,,1,111C,shp-R-05,1,1,Eastbound,79680
1839070,R,9,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,24060
2421100,R,7,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,72480
1732070,R,9,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,67140
218060,R,2,U.W. HOSPITAL,,1,111C,shp-R-05,1,1,Eastbound,79680
1410010,R,8,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,32880
1234060,R,2,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,85200
1493110,R,6,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,27660
2558020,R,1,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,83340
346110,R,6,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,79860
1567070,R,9,U.W. HOSPITAL,,1,216C,shp-R-05,1,1,Eastbound,50820
1228110,R,6,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,45480
1132070,R,9,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,32880
865090,R,4,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,81600
406010,R,8,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,65340
1494110,R,6,U.W. HOSPITAL,,1,216C,shp-R-05,1,1,Eastbound,29400
3165120,R,3,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,24060
2629120,R,3,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,49080
2558100,R,7,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,83340
1234020,R,1,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,85200
2558080,R,10,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,83340
744120,R,3,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,36480
3031070,R,9,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,49080
3165010,R,8,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,24060
3488130,R,5,U.W. HOSPITAL,,1,115C,shp-R-06,1,1,Eastbound,77940
3584010,R,8,U.W. HOSPITAL,,1,311C,shp-R-06,1,1,Eastbound,52680
1054010,R,8,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,29400
1102110,R,6,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,36480
1231130,R,5,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,70740
423110,R,6,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,74400
128010,R,8,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,27660
1667120,R,3,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,38280
2135010,R,8,U.W. HOSPITAL,,1,311C,shp-R-06,1,1,Eastbound,74400
2947100,R,7,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,74340
1494070,R,9,U.W. HOSPITAL,,1,216C,shp-R-05,1,1,Eastbound,29400
2177110,R,6,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,78000
2354110,R,6,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,68940
2260100,R,7,U.W. HOSPITAL,,1,113C,shp-R-05,1,1,Eastbound,76080
1319010,R,8,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,50820
3417110,R,6,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,54480
2290070,R,9,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,63540
2421130,R,5,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,72480
128120,R,3,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,27660
1234100,R,7,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,85200
1667010,R,8,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,38280
2205120,R,3,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,22200
3371120,R,3,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,56280
2260130,R,5,U.W. HOSPITAL,,1,113C,shp-R-05,1,1,Eastbound,76080
1550120,R,3,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,76260
1956120,R,3,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,25800
26120,R,3,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,61680
1372070,R,9,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,58080
1234080,R,10,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,85200
865020,R,1,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,81600
3664070,R,9,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,25800
1646110,R,6,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,70740
1234130,R,5,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,85200
1711010,R,8,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,43620
3488060,R,2,U.W. HOSPITAL,,1,115C,shp-R-06,1,1,Eastbound,77940
1495110,R,6,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,47220
8120,R,3,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,40020
3450110,R,6,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,59880
2260020,R,1,U.W. HOSPITAL,,1,113C,shp-R-05,1,1,Eastbound,76080
3238110,R,6,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,41880
1624120,R,3,U.W. HOSPITAL,,1,311C,shp-R-06,1,1,Eastbound,41880
1107110,R,6,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,38280
2847120,R,3,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,70740
3328110,R,6,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,56280
3031110,R,6,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,49080
1349070,R,9,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,22200
1054120,R,3,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,29400
1132110,R,6,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,32880
1588110,R,6,U.W. HOSPITAL,,1,213C,shp-R-05,1,1,Eastbound,76260
2174010,R,8,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,34740
2947060,R,2,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,74340
409110,R,6,U.W. HOSPITAL,,1,211C,shp-R-06,1,1,Eastbound,52680
2629010,R,8,U.W. HOSPITAL,,1,314C,shp-R-06,1,1,Eastbound,49080
2221010,R,8,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,72540
1539070,R,9,U.W. HOSPITAL,,1,216C,shp-R-05,1,1,Eastbound,61680
1410120,R,3,U.W. HOSPITAL,,1,313C,shp-R-05,1,1,Eastbound,32880
2558090,R,4,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,83340
2974120,R,3,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,45480
865060,R,2,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,81600
3476010,R,8,U.W. HOSPITAL,,1,315C,shp-R-06,1,1,Eastbound,78000
2122010,R,8,U.W. HOSPITAL,,1,312C,shp-R-05,1,1,Eastbound,47220
1839110,R,6,U.W. HOSPITAL,,1,215C,shp-R-06,1,1,Eastbound,24060
346070,R,9,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,79860
1231060,R,2,U.W. HOSPITAL,,1,121E,shp-R-06,1,1,Eastbound,70740
2558060,R,2,U.W. HOSPITAL,,1,120E,shp-R-05,1,1,Eastbound,83340
3664110,R,6,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,25800
26010,R,8,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,61680
2947130,R,5,U.W. HOSPITAL,,1,117C,shp-R-06,1,1,Eastbound,74340
3450070,R,9,U.W. HOSPITAL,,1,214C,shp-R-06,1,1,Eastbound,59880
1372110,R,6,U.W. HOSPITAL,,1,212C,shp-R-05,1,1,Eastbound,58080
218020,R,1,U.W. HOSPITAL,,1,111C,shp-R-05,1,1,Eastbound,79680
8010,R,8,U.W. HOSPITAL,,1,316C,shp-R-05,1,1,Eastbound,40020
